29927	Lieutenant Anton Rideux	Mission Generic Frigates	To most customers, Rideux is the public face for the outfit and the only person in the Hand they're likely to ever see. As a relatively calm and amicable Intaki he is perfectly suited to handle the front end of business with clients both large and small. Very rarely will he get his hands dirty but if his own personal honor or credibility comes under attack then he is quick to have an example made out of his detractors.
4010	Domination Grigori	Deadspace Overseer Frigate	<font color=yellow>Subject:</font> Domination Grigori (ID: Modified Daredevil)<br>\n<font color=yellow>Military Specifications:</font> Frigate-class vessel. Veteran-level crew. <br>\n<font color=yellow>Additional Intelligence:</font> Designed specifically for lightning raids in enemy space, the Grigori variant of the daunted Daredevil can catch the inexperience ship captain unaware. What is most impressive is that, beyond a handful of experimental Angel technologies, the Grigori's advantage comes almost exclusively from employing an all-veteran crew.  The efficiency and skill a Grigori crew brings to battle can rival those of a capsuleer. Luckily, the loss of a Grigori crew can be extremely demoralizing for local Cartel forces, leading them to eventually abandon complexes where a Grigori was destroyed.<br>\n<i>Analyst Kental, <a href=showinfo:2//1000137>DED</a>.</i><br><i>Authorized for capsuleer dissemination.</i>  
4012	Dread Guristas Irregular	Deadspace Overseer Frigate	<font color=yellow>Subject:</font> Dread Guristas Irregular (ID: Modified <a href=showinfo:17930>Worm</a>)<br>\n<font color=yellow>Military Specifications:</font> Frigate-class vessel. Veteran-level crew. <br>\n<font color=yellow>Additional Intelligence:</font> First encountered in YC112, the Irregular is an attack frigate modified for fast assault and first response action. A <a href=showinfo:34>tritanium</a>-reinforced hull improves survivability, as does an experimental Guristas Production Atlas capacitor. Each Irregular is, ironically, crewed by seasoned combat veterans. The average total experience of an Irregular crew is 90 years. This experience gap gives the Irregular an 83% higher survivability rating than the average Guristas frigate crew.<br>\n<i>Comparative Intelligence Specialist Ahelen, <a href=showinfo:2//1000042> Wiyrkomi Peace Corps</a>.</i><br><i>Authorized for capsuleer dissemination.</i>  
4015	Dark Blood Alpha	Deadspace Overseer Frigate	<font color=yellow>Subject:</font> Dark Blood Alpha (ID: Modified Inquisitor)<br>\n<font color=yellow>Military Specifications:</font> Frigate-class vessel. Veteran-level crew. <br>\n<font color=yellow>Additional Intelligence:</font> The Dark Blood Alpha is an Inquisitor variant designed for a single purpose: lead blitzkrieg raids through empire space. Taking after capsuleer tactics, the Dark Blood Alpha coordinates groups of fast-attack frigates known as wolf packs. Wolf packs swarm larger targets, providing too many fast moving targets for the enemy weapons to track. The Dark Blood Alpha is crewed almost exclusively by veterans of past raids, making this ship the most dangerous opponent on the field. <br>\n<i>Analyst Fawlon, <a href=showinfo:2//1000081>Ministry of Assessment</a>.</i><br><i>Authorized for capsuleer dissemination.</i>  \n
4354	Sansha Tenebrus	Deadspace Overseer Frigate	<font color=yellow>Subject:</font> Sansha Tenebrus<br>\n<font color=yellow>Military Specifications:</font> Frigate-class vessel. Veteran-level crew. <br>\n<font color=yellow>Additional Intelligence:</font> The Tenebrus is a specialized defensive vessel intended for swift and vicious first response action. Employing only those True Slaves most receptive to the hive-mind and therefore best able to coordinate amongst themselves, these ships are considered among the most valuable members of the Nation's military force.<br>\n<i>Analyst Kamal Shan, <a href=showinfo:2//1000081>Ministry of Assessment</a>.</i><br><i>Authorized for capsuleer dissemination.</i>  
4355	Dark Blood Keeper	Deadspace Overseer Frigate	<font color=yellow>Subject:</font> Dark Blood Keeper<br>\n<font color=yellow>Military Specifications:</font> Frigate-class vessel. Veteran-level crew. <br>\n<font color=yellow>Additional Intelligence:</font> The Dark Blood Keeper is a defensive vessel designed to protect the human farm's living produce. Crewed by a hand-picked selection of expert technicians who are also zealous believers in the Blood Raider cause, this ship is without a doubt the most dangerous opponent in the vicinity. <br>\n<i>Analyst Kepur, <a href=showinfo:2//1000081>Ministry of Assessment</a>.</i><br><i>Authorized for capsuleer dissemination.</i>  \n
4356	Shadow Serpentis Warden	Deadspace Overseer Frigate	<font color=yellow>Subject:</font> Dark Blood Alpha<br>\n<font color=yellow>Military Specifications:</font> Frigate-class vessel. Veteran-level crew. <br>\n<font color=yellow>Additional Intelligence:</font> The Shadow Serpentis Warden is one of the most versatile frigate designs ever to be iterated on by any independent organization. Triple-reinforced armor, an augmented plasma ventilation system and extremely strict crew specifications have been identified as three primary reasons for why no Serpentis live cargo facility can ever be found without one.<br>\n<i>Analyst Batuan, <a href=showinfo:2//1000137>DED</a>.</i><br><i>Authorized for capsuleer dissemination.</i>  
17283	Sansha Black Ops Squad Leader	Deadspace Overseer Frigate	Although this frigate at first glance appears to be a standard Sansha's nation light frigate a preliminary signature scan seems to indicate that it may possess some inteceptor technology.  
17285	Centus Black Ops Commander	Deadspace Overseer Frigate	Although this frigate at first glance appears to be a standard Sansha's nation light frigate a preliminary signature scan seems to indicate that it may possess some inteceptor technology.  
17800	Retired Mining Veteran	Deadspace Overseer Frigate	The communication sensors on your ship are going haywire. Judging from the signals and coding being transmitted from this vessel, it could just be the big cahuna in this deadspace pocket. Who knows?
17890	Serpentis Drugstore Overseer	Deadspace Overseer Frigate	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Moderate
17903	Outpost Security Officer	Deadspace Overseer Frigate	Revelling in the symbiotic relationship of man and machine Sansha's Commanders can push themselves harder and further than others. Threat level: Deadly.
17997	Blockade General Sade	Deadspace Overseer Frigate	The naval blockade commander is renown for his cruelty towards his captives.
18004	Supply Station Manager	Deadspace Overseer Frigate	The Supply Station Manager perpetually patrols the area.
18024	The Superintendent	Deadspace Overseer Frigate	The superindendent of this pocket has been elected Tracy Mullen, a former Minmatar agent. She is respected by her peers for her combat skills.
26142	Rogue Harvesting Vessel	Deadspace Overseer Frigate	A  rogue harvesting vessel.
26661	Gistii Domination Scavenger	Deadspace Overseer Frigate	Scuttling from Heaven the Domination Commanders pursue a secret agenda as dark and sinister as their reputation. Threat level: Deadly.
26680	Corpii Monk	Deadspace Overseer Frigate	This is a fighter for the Blood Raiders. It is protecting the assets of Blood Raiders and may attack anyone it perceives as a threat or easy pickings. Threat level: Very low
26684	Dread Pithi Terminator	Deadspace Overseer Frigate	Guristas Commanders are master tacticians, frequently veterans of empire navies before swerving of the straight path to become outlaws. Threat level: Deadly.
26687	True Centii Revelator	Deadspace Overseer Frigate	Revelling in the symbiotic relationship of man and machine Sansha's Commanders can push themselves harder and further than others. Threat level: Deadly.
26688	Shadow Coreli Antagonist	Deadspace Overseer Frigate	The heavily armed Serpentis Commanders follow the creed of the paranoid. They shoot first and don't give a damn about the questions. Threat level: Deadly.
26753	chantal testing thingy	Deadspace Overseer Frigate	Rogue drones are hi-tech drones that have the ability to manufacture themselves. Rogue drone hives can be found throughout the universe of EVE and are a constant menace to space travelers. Threat level: Low
26862	Jols Eytur	Deadspace Overseer Frigate	This is a fighter for the Arch Angels. It is protecting the assets of Arch Angels and may attack anyone it perceives as a threat or easy pickings. Threat level: High
26863	Vlye Cadille	Deadspace Overseer Frigate	This is a fighter for the Blood Raiders. It is protecting the assets of Blood Raiders and may attack anyone it perceives as a threat or easy pickings. Threat level: Very high
26864	Eha Hidaiki	Deadspace Overseer Frigate	Guristas Commanders are master tacticians, frequently veterans of empire navies before swerving of the straight path to become outlaws. Threat level: Deadly.
26865	Gamat Hakoot	Deadspace Overseer Frigate	This is a fighter for Sansha's Nation. It is protecting the assets of Sansha's Nation and may attack anyone it perceives as a threat or easy pickings. Threat level: Very high
26866	Elgur Erinn	Deadspace Overseer Frigate	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Very high
2846	Domination Excavator	Deadspace Overseer Cruiser	<font color=yellow>Subject:</font> Domination Excavator (ID: Modified Cyclone)<br>\n<font color=yellow>Military Specifications:</font> Cruiser-class vessel. Houses both advanced scientific and military technologies. <br>\n<font color=yellow>Additional Intelligence:</font>  Cartel forays beyond Angel territories have escalated each year since the discovery of wormhole space in YC 111. The Domination Excavator was first seen in one of these operations in 113. The ship itself contains a wide array of hi-tech defensive and offensive capabilities, including redundant power systems and a range of Domination modules. Large sections of crew quarters are converted to specialized lab space, able to perform on-site analysis of found materials. Plasma igniters ensure the labs are burned at temperatures exceeding 45000 Kelvin, should the vessel be captured.\n <i>Agent Trereval, <a href=showinfo:2// 1000054>Republic Security Services</a>.</i><br><i>Authorized for capsuleer dissemination.</i>
2847	True Sansha Foreman	Deadspace Overseer Cruiser	<font color=yellow>Subject:</font> True Sansha Foreman (ID: Modified Phantasm)<br>\n<font color=yellow>Military Specifications:</font> Cruiser-class vessel. Modified for increased mining efficiency of local Slaves. <br>\n<font color=yellow>Additional Intelligence:</font> Pre-YC 113, the True Sansha Foreman variant was once a rare sight outside of the Sansha home region of Stain. As an alternative to capsuleer-dependent strip mining, the Foreman is specially designed to coordinate large crews of Slaves in a local deadspace pocket. Exact figures are difficult to determine, but mining Slaves under the Foreman seem to operate at around 125% efficiency. This link is both fragile and experimental. If the link is violently severed (i.e. the Foreman is destroyed), the affected Slaves in the mining equipment are damaged and unable to continue their work. <br>\n<i>Analyst Fawlon, <a href=showinfo:2//1000081>Ministry of Assessment</a>.</i><br><i>Authorized for capsuleer dissemination.</i>  \n
3882	Exsanguinator 	Deadspace Overseer Cruiser	<font color=yellow>Subject:</font> Exsanguinator (ID: Modified Prophecy) <br>\n<font color=yellow>Military Specifications:</font> Battlecruiser-class vessel. Heavily modified for increased armor and energy weapon output. <br>\n<font color=yellow>Additional Intelligence:</font> The danger involved in confronting a Blood Raider Exsanguinator cannot be overstated. These terrifying individuals represent some of the worst the Covenant has to offer, ruthless warriors with an absolute devotion to their organization's ideals. Their lust for capsuleer blood is legendary. <br>\n<i>Analyst Nadiri, CDIA. </i><br>\n<i>Authorized for capsuleer dissemination. </i>
3884	Guristas Distributor	Deadspace Overseer Cruiser	<font color=yellow>Subject:</font> Distributor (ID: Modified Ferox) <br>\n<font color=yellow>Military Specifications: </font> Battlecruiser-class vessel. Heavily modified for increased shield and weapon system performance. <br>\n<font color=yellow>Additional Intelligence:</font> Little remains of what was once an off-the-rack Ferox cruiser. The Guristas take their security very seriously, as is evident by numerous missile launchers and support hardware to ensure they function at peak performance. Initial readouts indicate a high yield of kinetic and thermal ballistics. <br>\n<i>Analyst Nadiri, CDIA. </i><br>\n<i>Authorized for capsuleer dissemination. </i>\n
3889	Slave Ation09	Deadspace Overseer Cruiser	<font color=yellow>Subject:</font> Slave Ation09 (ID: Modified Phantasm) <br>\n<font color=yellow>Military Specifications:</font> Enhanced variant of Sansha's Nation cruiser model. Extreme caution recommended. <br>\n<font color=yellow>Additional Intelligence:</font> Taken during the incursion at Ation, this high-ranking officer of True Creations has been tasked with maintaining Nation's supply of neural paralytics, an essential component of their harvesting tactic. Naturally, he has also been commanded by Kuvakei himself to attack and destroy any threats to Nation assets. <br>\n<i>Senior Analyst Epo, CDIA. </i><br>\n<i>Authorized for capsuleer dissemination. </i>
3890	Sarpati Family Enforcer	Deadspace Overseer Cruiser	<font color=yellow>Subject:</font> Sarpati Family Enforcer (ID: Modified Brutix) <br>\n<font color=yellow>Military Specifications:</font> Battlecruiser-class vessel. Do not engage without assistance. <br>\n<font color=yellow>Additional Intelligence:</font> Representatives of the Sarpati family often tour Serpentis Corporation facilities to ensure that their operations are efficient and secure. They have been known to execute their own employees as examples to others and are too well paid to ever think of resigning, so they have absolutely no qualms about engaging interlopers. <br>\n<i>Associate Analyst Kepeck, CDIA. </i><br>\n<i>Authorized for capsuleer dissemination. </i>
3891	5/10 DED Angel Big Boss	Deadspace Overseer Cruiser	This is a fighter for the Arch Angels. It is protecting the assets of Arch Angels and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
17165	Control Headquarters	Deadspace Overseer Cruiser	This looks much like a standard cruiser fighting for the Angel Cartel, but somehow that one looks slightly foreboding.
17166	Security Coordinator	Deadspace Overseer Cruiser	This looks much like a standard cruiser fighting for the Angel Cartel, but this one's weapon module glisten and gleam in an uncanny way.
17284	Guristas Scout Officer	Deadspace Overseer Cruiser	This is a fighter for the Guristas. It is protecting the assets of Guristas and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
17615	Corpus Crimson Commander	Deadspace Overseer Cruiser	Commands and directions emanate from this vessel as if the person at the helm owns the place. Perhaps he does...
17616	Mul-Zatath Gatekeeper	Deadspace Overseer Cruiser	DED's scout report database has this vessel simply listed as "The Top Dog".
17823	Serpentis Chief of Security	Deadspace Overseer Cruiser	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
17824	Serpentis Refinery Headmaster	Deadspace Overseer Cruiser	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Extreme
18584	Intoxicated Commander	Deadspace Overseer Cruiser	Guristas Commanders are master tacticians, frequently veterans of empire navies before swerving of the straight path to become outlaws. Threat level: Deadly.
18641	Guristas Harlot Procurer	Deadspace Overseer Cruiser	Guristas Commanders are master tacticians, frequently veterans of empire navies before swerving of the straight path to become outlaws. Threat level: Deadly.
24582	The Negotiator	Deadspace Overseer Cruiser	Hardly for the faint of heart, this Core Serpentis member is the one attempting to keep the peace between the rogue drones and the pirates in the Canyon of Rust.
24584	Wiyrkomi Head Engineer	Deadspace Overseer Cruiser	The head engineer of this maintainance station is responsible for both the quality of work performed by the pirate corporation as well as the security of the operation.
25306	Pithatis Speaker	Deadspace Overseer Cruiser	A speaker for the pith guristas, this oratory expert makes his living giving speeches that invigorate and inspire. If anything, then the demand for this particular skill is on the increase.
25877	TestNPC001	Deadspace Overseer Cruiser	Test
25990	Republic Fleet Keeper	Deadspace Overseer Cruiser	A powerful battlecruiser of the Minmatar Republic.\n
26117	Thukker Informant	Deadspace Overseer Cruiser	This person is rumoured to know the whereabouts of the evil Thukker lord, Martokar Alash.
26130	Sansha Infiltrator	Deadspace Overseer Cruiser	Revelling in the symbiotic relationship of man and machine Sansha's Commanders can push themselves harder and further than others. Sansha Infiltrators are often tasked with intercepting and deciphering enemy communications.
26678	Gistum Domination Racer	Deadspace Overseer Cruiser	Scuttling from Heaven the Domination Commanders pursue a secret agenda as dark and sinister as their reputation. Threat level: Deadly.
26682	Dark Corpum Believer	Deadspace Overseer Cruiser	Blood Raider Commanders have mastered the Rites of Blood, giving them unnatural affinity with all things living. Threat level: Deadly.
26686	Dread Pithum Vindicator	Deadspace Overseer Cruiser	Guristas Commanders are master tacticians, frequently veterans of empire navies before swerving of the straight path to become outlaws. Threat level: Deadly.
26690	True Centum General	Deadspace Overseer Cruiser	Revelling in the symbiotic relationship of man and machine Sansha's Commanders can push themselves harder and further than others. Threat level: Deadly.
26691	Shadow Corelum Infantry	Deadspace Overseer Cruiser	The Angel Cartel profits enough from its protection deal with the Serpentis Corporation for it to send its best and brightest pilots on guarding duty. Threat level: Deadly.
26756	Gurista Special Acquirement Captain	Deadspace Overseer Cruiser	This is a fighter for the Guristas. It is protecting the assets of Guristas and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
26758	Serpentis Drug Carrier	Deadspace Overseer Cruiser	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
26763	Rogue Drone Logistic Overseer	Deadspace Overseer Cruiser	Rogue drones are hi-tech drones that have the ability to manufacture themselves. Rogue drone hives can be found throughout the universe of EVE and are a constant menace to space travelers. Threat level: Very high
26764	Rogue Production Captain	Deadspace Overseer Cruiser	Rogue drones are hi-tech drones that have the ability to manufacture themselves. Rogue drone hives can be found throughout the universe of EVE and are a constant menace to space travelers. Threat level: Very high
26765	Hive Overseer	Deadspace Overseer Cruiser	Rogue drones are hi-tech drones that have the ability to manufacture themselves. Rogue drone hives can be found throughout the universe of EVE and are a constant menace to space travelers. Threat level: Very high
26766	Hive Logistic Captain	Deadspace Overseer Cruiser	Rogue drones are hi-tech drones that have the ability to manufacture themselves. Rogue drone hives can be found throughout the universe of EVE and are a constant menace to space travelers. Threat level: Very high
26768	Colony Captain	Deadspace Overseer Cruiser	Rogue drones are hi-tech drones that have the ability to manufacture themselves. Rogue drone hives can be found throughout the universe of EVE and are a constant menace to space travelers. Threat level: Very high
3821	Dread Guristas Commanding Officer	Deadspace Overseer Battleship	<font color=yellow>Subject:</font> Dread Guristas Commanding Officer (ID: Modified Caldari Raven)<br>\n<font color=yellow>Military Specifications:</font> Battleship-class vessel. Heavily modified for increased shield and weapon system performance. <br>\n<font color=yellow>Additional Intelligence:</font> Like the majority of Gurista craft, this ship is a variant on Caldari design, in this case the infamous Raven. Analyses of salvaged wrecks have found numerous aftermarket modifications. Common alterations include custom torpedo tubes capable of handling over-packed payloads and the removal of output governing systems on shield emitters. These systems result in a perceived increase of performance, but put crews at increased risk of burns, radiation poisoning, and, in the case of catastrophic failure, immolation in fires exceeding 10,000 Kelvin.<br>\n<i>Analyst Boselena, CDIA.</i><br><i>Authorized for capsuleer dissemination.</i>  
3823	True Sansha Archduke	Deadspace Overseer Battleship	<font color=yellow>Subject:</font> True Sansha Archduke (ID: Modified Nightmare)<br>\n<font color=yellow>Military Specifications:</font> Battleship-class vessel. Heavily modified for increased armor and weapon system performance. <br>\n<font color=yellow>Additional Intelligence:</font> The Archduke Nightmare variant is favored by Sansha military outpost commanders. While perhaps not as advanced as the ships flown by Sansha incursion forces, the Archduke is clearly built with the lessons from capsuleer battles in mind: Molten salt coolant systems allow for overcharged energy turrets. Physical link cables connect key True Slave crew members directly to their ship commander, preventing any electronic interference from affecting the crew. Supplemental adaptive armor plates line the hull. <br><br>This is all in addition to several proprietary Nation modules and other experimental tech found exclusively, if inconsistently, among models of the Archduke variant.\n<i>Analyst Atros, CDIA.</i><br><i>Authorized for capsuleer dissemination.</i>  
3825	Dark Blood Hunter	Deadspace Overseer Battleship	<font color=yellow>Subject:</font> Dark Blood Hunter (ID: Modified Bhaalgorn)<br>\n<font color=yellow>Military Specifications:</font> Battleship-class vessel. Heavily modified for increased armor and enhanced laser penetration. <br>\n<font color=yellow>Additional Intelligence:</font> The Bhaalgorn variant used exclusively by Dark Blood Hunters betrays the ship's design goal: direct engagement with capsuleer ships. The outer hull is reinforced with a further 18 inches of armor plating. Energy turrets are fitted with a molten salt cooling system, allowing a “hotter” discharge. To accommodate the obscene power needs, a full two-thirds of the crew space is replaced with additional power generators. Ironically, the ship's advanced composition also makes it a tempting target for many capsuleers, as Dark Blood Hunter wreckage often contains advanced modules exclusive to the Blood Raider Covenant.<br>\n<i>Analyst Rurkanid, CDIA.</i><br><i>Authorized for capsuleer dissemination.</i>  \n
3827	Shadow Serpentis Big Boss	Deadspace Overseer Battleship	<font color=yellow>Subject:</font> Shadow Serpentis Big Boss (ID: Modified Vindicator)<br>\n<font color=yellow>Military Specifications:</font> Battleship-class vessel. Heavily modified for increased shield and weapon system performance. <br>\n<font color=yellow>Additional Intelligence:</font> This variant of the familiar Serpentis Vindicator was first encountered at the conclusion of a prolonged but failed SARO sweep operation. SARO ships had a sizable Serpentis fleet on the run, until a commander in this Vindicator variant entered the scene. The resilience and coordination abilities of the vessel led several SARO agents on scene to name it the “Big Boss,” a name which has come to be attached to the entire variant line.<br>\nIn addition to a second power tram to the shield emitters and redundant targeting systems, the Big Boss features the latest in Serpentis-engineered modular equipment and weaponry.<br>\n<i>Analyst Crarch, CDIA.</i><br>\n<i>Authorized for capsuleer dissemination.</i>  \n
15396	General Luther Veron	Deadspace Overseer Battleship	This is General Luther Veron's personal battleship, fitted with the very finest modules available in the Gallente Federation.  
15413	Commander Terachi TashMurkon	Deadspace Overseer Battleship	Commander Terachi TashMurkon is one of the highest ranking officers within the Tash-Murkon militia.  He received this magnificent battleship as a personal gift from the Emperor himself, fitted with the very finest modules the Imperial Armaments had to offer.  Few pilots in the galaxy would ever dare face this monstrosity in combat.
15414	Warlord Shaqil Dragat	Deadspace Overseer Battleship	Shaqil Dragat is one of the most prominent Warlords within the Brutor Tribe of the Minmatar Republic.  Known for his enormous size, even for a Brutor, Shaqil is feared not only for the fleet of warships he commands, but also in person.  He also commands one of the most devastating battleships in the entire Minmatar fleet.
15415	Fleet Commander Naiyon Tai	Deadspace Overseer Battleship	Fleet Commander Naiyon Tai is one of the highest ranking officers within the Caldari Navy.  Operating one of the finest and most well equipped battleships the Caldari Navy has to offer, Naiyon is not to be taken lightly.  
17141	Tritan - The Underground Overseer	Deadspace Overseer Battleship	Inside this Deadspace Complex, the focus of attention seems to be this imposing battleship. An unusual glow makes the hull shimmer from time to time.
17142	The Battlestation Admiral	Deadspace Overseer Battleship	This elite Domination Defense General has been stationed here for some unannounced purpose. Sits and waits...
17162	The Stronghold General	Deadspace Overseer Battleship	This sinister looking battleship is guarding the center of this deadspace pocket.
17412	Phi-Operation Protector	Deadspace Overseer Battleship	This ominous battleship has been modified somewhat. It is at the approximate center of this Deadspace Pocket.
17413	Captain Rouge	Deadspace Overseer Battleship	If Angel's Red Light District really is the den of carnal pleasures, then this would be the head pimp.
17744	Purple Particle Research Patrol	Deadspace Overseer Battleship	This deadly adversary houses the control bridge for the particle accelerator. Its defenses are considerable.
17745	General Hixous Puxley	Deadspace Overseer Battleship	Your sensors indicate that this battleship is the source of a lot of coded transmissions.
17746	Supply Headman	Deadspace Overseer Battleship	This ship looks like a standard Domination Seraphim vessel except this one is fitted with at least double the amount of what you normally see of missile turrets.
17749	The Antimatter Channeler	Deadspace Overseer Battleship	If you ever saw a silent and unpredictable presence, this would be it.
17900	Crimson Lord	Deadspace Overseer Battleship	This Crimson Lord is packing some serious firepower and it seems quite clear that it will not go down without a vicious fight.
17973	Angel Cartel Jailor	Deadspace Overseer Battleship	This is a fighter for the Arch Angels. It is protecting the assets of Arch Angels and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
18565	Serpentis Executive Officer	Deadspace Overseer Battleship	The Angel Cartel profits enough from its protection deal with the Serpentis Corporation for it to send its best and brightest pilots on guarding duty. Threat level: Deadly.
19423	Watch Officer	Deadspace Overseer Battleship	An overseer of the Angel Cartel the Watch Officer controls his troops with determination.
19424	Serpentis Shipyard Defender	Deadspace Overseer Battleship	The Angel Cartel profits enough from its protection deal with the Serpentis Corporation for it to send its best and brightest pilots on guarding duty. Threat level: Deadly.
19592	'Screaming' Dewak Humfry	Deadspace Overseer Battleship	Dewak is a fiercely disciplined tactician. A veteran of Amarr navy battles, he acuired a taste for Sadistic oppression during cleanup operations of the 2nd Illinfrik insurgence, and went into business in the private sector. The Pith Guristas use Dewak's prison facilities manily to eliminate competition and also to extract knowledge from difficult "business" associates.
19620	Drone Commandeered Battleship	Deadspace Overseer Battleship	Rogue drones are hi-tech drones that have the ability to manufacture themselves. Rogue drone hives can be found throughout the universe of EVE and are a constant menace to space travelers. Threat level: Deadly
19701	Swarm Parasite Worker	Deadspace Overseer Battleship	Rogue drones are hi-tech drones that have the ability to manufacture themselves. Rogue drone hives can be found throughout the universe of EVE and are a constant menace to space travelers. Threat level: Deadly
19704	Supreme Hive Defender	Deadspace Overseer Battleship	Rogue drones are hi-tech drones that have the ability to manufacture themselves. Rogue drone hives can be found throughout the universe of EVE and are a constant menace to space travelers. Threat level: Deadly
19731	Sansha Corpse Collector	Deadspace Overseer Battleship	Jokingly named after his secondary occupation, the check-in officer is used to clean up the mess pilots leave in his complex after being blown to smithereens.
20078	True Creation's Park Overseer	Deadspace Overseer Battleship	The overseer of this morbid production park is a legendary commander. Formerly known as Dufus Andanin he ran True Creation's cybernetics division before being assigned this post.
20079	Effotber's Transit Overseer	Deadspace Overseer Battleship	The pilot of this ship, Daggot Velash, reports directly to Skomener Effotber who is the head of True Creation's storage facilities. The ship's armor is heavily modified.
20080	Overseer Skomener Effotber	Deadspace Overseer Battleship	This battleship is in Skomener Effotber's possession. Being one of True Creation's top employees he equips his command ships with the best modules, shield and armor repair systems he has access to.
20173	Serpentis Major	Deadspace Overseer Battleship	This is one of the Serpentis' best and brightest.
20174	Serpentis Deadspace Sergeant	Deadspace Overseer Battleship	Watching and waiting, the Serpentis Deadspace Sergeant keeps a watchful eye on all that goes on in the Beta Hangars.
22716	General Matar Pol	Deadspace Overseer Battleship	The Tempest battleship can become a real behemoth when fully equipped.\nThreat level: Deadly
22759	Baron Haztari Arkhi	Deadspace Overseer Battleship	Designed by master starship engineers and constructed in the royal shipyards of the Emperor himself, the imperial issue of the dreaded Apocalypse battleship is held in awe throughout the Empire. Given only as an award to those who have demonstrated their fealty to the Emperor in a most exemplary way, it is considered a huge honor to command, let alone own, one of these majestic and powerful battleships. 
25374	Mutated Drone Parasite	Deadspace Overseer Battleship	Rogue drones are hi-tech drones that have the ability to manufacture themselves. Rogue drone hives can be found throughout the universe of EVE and are a constant menace to space travelers. Threat level: Deadly
25407	Akkeshu Karuan	Deadspace Overseer Battleship	Guristas Commanders are master tacticians, frequently veterans of empire navies before swerving of the straight path to become outlaws. Threat level: Deadly.
25549	Security Overseer	Deadspace Overseer Battleship	The security is handled by this trusted servant of the Gist Angels serving straight from the Angel high command.
25578	Security Maintenance Facility Overseer	Deadspace Overseer Battleship	The security is handled by this trusted servant of the Gist Angels serving straight from the Angel high command.
25581	Security Mining Facility Overseer	Deadspace Overseer Battleship	The security is handled by this trusted servant of the Gist Angels serving straight from the Angel high command.
25808	TestProphetBlood	Deadspace Overseer Battleship	TestNPC_uber descfripitjnsol
25818	Black Jack	Deadspace Overseer Battleship	Scuttling from Heaven the Domination Commanders pursue a secret agenda as dark and sinister as their reputation. Threat level: Deadly.
25848	Kalorr Makur	Deadspace Overseer Battleship	Blood Raider Commanders have mastered the Rites of Blood, giving them unnatural affinity with all things living. Threat level: Deadly.
25865	Pashan's Battle-Commander	Deadspace Overseer Battleship	This is one of Pashan Mitah's commanders.  They control many squadrons of his fighters, and answer only to Pashan himself or his closest advisors. Threat level: Deadly
25870	Serpentis Procurer	Deadspace Overseer Battleship	A deadly procurer with interesting cargo.
25873	Piran Ketoisa	Deadspace Overseer Battleship	Guristas Commanders are master tacticians, frequently veterans of empire navies before swerving of the straight path to become outlaws. Threat level: Deadly.
25881	Serpentis Thief	Deadspace Overseer Battleship	This is a fighter for the Serpentis Corporation. It is protecting the assets of the Serpentis Corporation and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
25884	Shadow Serpentis Thief	Deadspace Overseer Battleship	The Angel Cartel profits enough from its protection deal with the Serpentis Corporation for it to send its best and brightest pilots on guarding duty. Threat level: Deadly.
25886	Rogue Drone Saboteur	Deadspace Overseer Battleship	Rogue drones are hi-tech drones that have the ability to manufacture themselves. Rogue drone hives can be found throughout the universe of EVE and are a constant menace to space travelers. Threat level: Deadly
25995	Sansha's Slave Master	Deadspace Overseer Battleship	Revelling in the symbiotic relationship of man and machine Sansha's Commanders can push themselves harder and further than others. Threat level: Deadly.
26118	Martokar Alash	Deadspace Overseer Battleship	The legendary Thukker lord, Martokar Alash.
26119	Abufyr Joek	Deadspace Overseer Battleship	Revelling in the symbiotic relationship of man and machine Sansha's Commanders can push themselves harder and further than others.
26264	Lazron Kamon_	Deadspace Overseer Battleship	A former scientist working for the Angel Cartel, Lazron was an expert in drone manufacturing.  Many years ago he disappeared entirely into the cosmos.  His co-workers claimed he had suffered a mental breakdown from work related stress, and had simply left.  Few know where he has been, or what he has been up to, these past few years ...
26679	Gist Domination Murderer	Deadspace Overseer Battleship	This is a fighter for the Arch Angels. It is protecting the assets of Arch Angels and may attack anyone it perceives as a threat or easy pickings. Threat level: Deadly
26683	Dark Corpus Preacher	Deadspace Overseer Battleship	Blood Raider Commanders have mastered the Rites of Blood, giving them unnatural affinity with all things living. Threat level: Deadly.
